,0,1,2
0,DMT001,KPI_Climate_CPD_IP,0
1,DHT001,KPI_Climate_CPD_IP,102793
2,DPE001,KPI_Climate_CPD_IP,0
3,DVE001,KPI_ClimateHeat_CPD_IP,728
4,DVN001,KPI_ClimateHeat_CPD_IP,0
5,DMT001,KPI_ClimateHeat_CPD_IP,0
6,DVN001,KPI_ReachCTP_CPD_IP,207384
7,DMR001,KPI_ReachCTP_CPD_IP,31500
8,DSN001,KPI_ReachCTP_CPD_IP,865
9,DMT001,KPI_ReachCTP_CPD_IP,0
10,DHU001,KPI_ReachCTP_CPD_IP,3639
11,DBO001,KPI_ReachCTP_CPD_IP,
12,DUY001,KPI_ReachCTP_CPD_IP,613
13,DHT001,KPI_ReachCTP_CPD_IP,14380
14,DSG001,KPI_ReachCTP_CPD_IP,
15,DET001,KPI_ReachCTP_CPD_IP,
16,DPE001,KPI_ReachCTP_CPD_IP,484
17,DBS001,KPI_ReachDRER_CPD_IP,11801
18,DVE001,KPI_ReachDRER_CPD_IP,90691
19,DVN001,KPI_ReachDRER_CPD_IP,73240
20,DGR001,KPI_ReachDRER_CPD_IP,2533
21,DTO001,KPI_ReachDRER_CPD_IP,896
22,DSN001,KPI_ReachDRER_CPD_IP,1822
23,DMT001,KPI_ReachDRER_CPD_IP,0
24,DHU001,KPI_ReachDRER_CPD_IP,160891
25,DGD001,KPI_ReachDRER_CPD_IP,257
26,DFJ001,KPI_ReachDRER_CPD_IP,559450
27,DFM001,KPI_ReachDRER_CPD_IP,
28,DFR001,KPI_ReachDRER_CPD_IP,
29,DUY001,KPI_ReachDRER_CPD_IP,109
30,DID001,KPI_ReachDRER_CPD_IP,5894635
31,DTV001,KPI_ReachDRER_CPD_IP,
32,DSG001,KPI_ReachDRER_CPD_IP,
33,DET001,KPI_ReachDRER_CPD_IP,
34,DPE001,KPI_ReachDRER_CPD_IP,0
35,DLV001,KPI_ReachDRER_CPD_IP,
36,DMD001,KPI_ReachDRER_CPD_IP,31141
37,DBS001,KPI_ReachDRR_CPD_IP,30100
38,DVE001,KPI_ReachDRR_CPD_IP,6092
39,DDZ001,KPI_ReachDRR_CPD_IP,6000
40,DVN001,KPI_ReachDRR_CPD_IP,33211
41,DMR001,KPI_ReachDRR_CPD_IP,2220000
42,DTO001,KPI_ReachDRR_CPD_IP,342
43,DSN001,KPI_ReachDRR_CPD_IP,1718
44,DMT001,KPI_ReachDRR_CPD_IP,0
45,DHU001,KPI_ReachDRR_CPD_IP,1149
46,DGD001,KPI_ReachDRR_CPD_IP,9
47,DFJ001,KPI_ReachDRR_CPD_IP,6446
48,DSI001,KPI_ReachDRR_CPD_IP,
49,DFM001,KPI_ReachDRR_CPD_IP,
50,DFR001,KPI_ReachDRR_CPD_IP,
51,DUY001,KPI_ReachDRR_CPD_IP,148
52,DUA001,KPI_ReachDRR_CPD_IP,
53,DET001,KPI_ReachDRR_CPD_IP,
54,DPE001,KPI_ReachDRR_CPD_IP,0
55,DMC001,KPI_ReachDRR_CPD_IP,
56,DLV001,KPI_ReachDRR_CPD_IP,
57,DTN001,KPI_ReachH_CPD_IP,22024
58,DVE001,KPI_ReachH_CPD_IP,339932
59,DDZ001,KPI_ReachH_CPD_IP,215000
60,DVN001,KPI_ReachH_CPD_IP,4353898
61,DGR001,KPI_ReachH_CPD_IP,16328
62,DMR001,KPI_ReachH_CPD_IP,245000
63,DTO001,KPI_ReachH_CPD_IP,473
64,DSN001,KPI_ReachH_CPD_IP,15445
65,DMT001,KPI_ReachH_CPD_IP,0
66,DHU001,KPI_ReachH_CPD_IP,2561
67,DGD001,KPI_ReachH_CPD_IP,48
68,DLK001,KPI_ReachH_CPD_IP,5875175
69,DFR001,KPI_ReachH_CPD_IP,
70,DUY001,KPI_ReachH_CPD_IP,681
71,DID001,KPI_ReachH_CPD_IP,8533681
72,DET001,KPI_ReachH_CPD_IP,
73,DPE001,KPI_ReachH_CPD_IP,9346
74,DMC001,KPI_ReachH_CPD_IP,
75,DMD001,KPI_ReachH_CPD_IP,8480
76,DBS001,KPI_ReachHI_CPD_IP,30000
77,DVE001,KPI_ReachHI_CPD_IP,147078
78,DDZ001,KPI_ReachHI_CPD_IP,70000
79,DFJ001,KPI_ReachHI_CPD_IP,576757
80,DLK001,KPI_ReachHI_CPD_IP,5875175
81,DUY001,KPI_ReachHI_CPD_IP,34650
82,DHT001,KPI_ReachHI_CPD_IP,0
83,DPE001,KPI_ReachHI_CPD_IP,1296865
84,DBS001,KPI_ReachHPM_CPD_IP,40
85,DVE001,KPI_ReachHPM_CPD_IP,6209
86,DDZ001,KPI_ReachHPM_CPD_IP,3100
87,DSN001,KPI_ReachHPM_CPD_IP,7600
88,DMT001,KPI_ReachHPM_CPD_IP,35
89,DHU001,KPI_ReachHPM_CPD_IP,16050
90,DUY001,KPI_ReachHPM_CPD_IP,1854
91,DHT001,KPI_ReachHPM_CPD_IP,28335
92,DID001,KPI_ReachHPM_CPD_IP,1675398
93,DPE001,KPI_ReachHPM_CPD_IP,342
94,DMD001,KPI_ReachHPM_CPD_IP,14060
95,DTN001,KPI_ReachL_CPD_IP,10000
96,DVE001,KPI_ReachL_CPD_IP,6840
97,DVN001,KPI_ReachL_CPD_IP,319732
98,DGR001,KPI_ReachL_CPD_IP,14508
99,DMR001,KPI_ReachL_CPD_IP,52430
100,DSN001,KPI_ReachL_CPD_IP,569
101,DMT001,KPI_ReachL_CPD_IP,0
102,DKW001,KPI_ReachL_CPD_IP,
103,DGD001,KPI_ReachL_CPD_IP,257
104,DFJ001,KPI_ReachL_CPD_IP,304
105,DUY001,KPI_ReachL_CPD_IP,11238
106,DHT001,KPI_ReachL_CPD_IP,59267
107,DPH001,KPI_ReachL_CPD_IP,
108,DUA001,KPI_ReachL_CPD_IP,
109,DET001,KPI_ReachL_CPD_IP,
110,DMC001,KPI_ReachL_CPD_IP,
111,DMN001,KPI_ReachL_CPD_IP,
112,DBS001,KPI_ReachLTSPD_CPD_IP,2285
113,DVE001,KPI_ReachLTSPD_CPD_IP,286835
114,DDZ001,KPI_ReachLTSPD_CPD_IP,86000
115,DGR001,KPI_ReachLTSPD_CPD_IP,184819
116,DMR001,KPI_ReachLTSPD_CPD_IP,26600
117,DTO001,KPI_ReachLTSPD_CPD_IP,124
118,DSN001,KPI_ReachLTSPD_CPD_IP,1286
119,DMT001,KPI_ReachLTSPD_CPD_IP,0
120,DBO001,KPI_ReachLTSPD_CPD_IP,
121,DGD001,KPI_ReachLTSPD_CPD_IP,915
122,DFJ001,KPI_ReachLTSPD_CPD_IP,126461
123,DSI001,KPI_ReachLTSPD_CPD_IP,
124,DFM001,KPI_ReachLTSPD_CPD_IP,
125,DFR001,KPI_ReachLTSPD_CPD_IP,
126,DUY001,KPI_ReachLTSPD_CPD_IP,6440
127,DID001,KPI_ReachLTSPD_CPD_IP,17642963
128,DUA001,KPI_ReachLTSPD_CPD_IP,
129,DET001,KPI_ReachLTSPD_CPD_IP,
130,DPE001,KPI_ReachLTSPD_CPD_IP,0
131,DMC001,KPI_ReachLTSPD_CPD_IP,
132,DGA001,KPI_ReachLTSPD_CPD_IP,
133,DVE001,KPI_ReachM_CPD_IP,34969
134,DDZ001,KPI_ReachM_CPD_IP,400000
135,DGR001,KPI_ReachM_CPD_IP,78497
136,DMR001,KPI_ReachM_CPD_IP,191
137,DTO001,KPI_ReachM_CPD_IP,3
138,DMT001,KPI_ReachM_CPD_IP,44
139,DHU001,KPI_ReachM_CPD_IP,160891
140,DUZ001,KPI_ReachM_CPD_IP,
141,DGD001,KPI_ReachM_CPD_IP,2
142,DFJ001,KPI_ReachM_CPD_IP,0
143,DUY001,KPI_ReachM_CPD_IP,2982
144,DPH001,KPI_ReachM_CPD_IP,
145,DSG001,KPI_ReachM_CPD_IP,
146,DET001,KPI_ReachM_CPD_IP,
147,DMD001,KPI_ReachM_CPD_IP,31141
148,DGA001,KPI_ReachM_CPD_IP,
149,DVE001,KPI_ReachRCRCEd_CPD_IP,1335
150,DTO001,KPI_ReachRCRCEd_CPD_IP,19
151,DSN001,KPI_ReachRCRCEd_CPD_IP,650
152,DMT001,KPI_ReachRCRCEd_CPD_IP,0
153,DFJ001,KPI_ReachRCRCEd_CPD_IP,0
154,DPE001,KPI_ReachRCRCEd_CPD_IP,0
155,DTN001,KPI_ReachS_CPD_IP,10000
156,DVE001,KPI_ReachS_CPD_IP,440
157,DVN001,KPI_ReachS_CPD_IP,14978
158,DGR001,KPI_ReachS_CPD_IP,444
159,DMR001,KPI_ReachS_CPD_IP,60
160,DTO001,KPI_ReachS_CPD_IP,315
161,DSN001,KPI_ReachS_CPD_IP,2154
162,DMT001,KPI_ReachS_CPD_IP,0
163,DDO001,KPI_ReachS_CPD_IP,
164,DHU001,KPI_ReachS_CPD_IP,20
165,DUZ001,KPI_ReachS_CPD_IP,
166,DBO001,KPI_ReachS_CPD_IP,
167,DFJ001,KPI_ReachS_CPD_IP,6769
168,DUY001,KPI_ReachS_CPD_IP,711
169,DGH001,KPI_ReachS_CPD_IP,
170,DET001,KPI_ReachS_CPD_IP,
171,DPE001,KPI_ReachS_CPD_IP,0
172,DMN001,KPI_ReachS_CPD_IP,
173,DMD001,KPI_ReachS_CPD_IP,3800
174,DTN001,KPI_ReachSI_CPD_IP,2500
175,DBS001,KPI_ReachSI_CPD_IP,10142
176,DVE001,KPI_ReachSI_CPD_IP,16463
177,DVN001,KPI_ReachSI_CPD_IP,1667
178,DGR001,KPI_ReachSI_CPD_IP,72561
179,DMR001,KPI_ReachSI_CPD_IP,65
180,DTO001,KPI_ReachSI_CPD_IP,111
181,DSN001,KPI_ReachSI_CPD_IP,9950
182,DMT001,KPI_ReachSI_CPD_IP,35
183,DHU001,KPI_ReachSI_CPD_IP,1258503
184,DLI001,KPI_ReachSI_CPD_IP,
185,DBO001,KPI_ReachSI_CPD_IP,
186,DGD001,KPI_ReachSI_CPD_IP,2
187,DFM001,KPI_ReachSI_CPD_IP,
188,DFR001,KPI_ReachSI_CPD_IP,
189,DUY001,KPI_ReachSI_CPD_IP,385
190,DGH001,KPI_ReachSI_CPD_IP,
191,DET001,KPI_ReachSI_CPD_IP,
192,DPE001,KPI_ReachSI_CPD_IP,0
193,DMC001,KPI_ReachSI_CPD_IP,
194,DLV001,KPI_ReachSI_CPD_IP,
195,DTN001,KPI_ReachWASH_CPD_IP,10000
196,DVE001,KPI_ReachWASH_CPD_IP,141926
197,DDZ001,KPI_ReachWASH_CPD_IP,4000
198,DVN001,KPI_ReachWASH_CPD_IP,226869
199,DGR001,KPI_ReachWASH_CPD_IP,5663
200,DMR001,KPI_ReachWASH_CPD_IP,157500
201,DTO001,KPI_ReachWASH_CPD_IP,798
202,DSN001,KPI_ReachWASH_CPD_IP,212003
203,DHU001,KPI_ReachWASH_CPD_IP,60896
204,DGD001,KPI_ReachWASH_CPD_IP,850
205,DFJ001,KPI_ReachWASH_CPD_IP,7533
206,DFM001,KPI_ReachWASH_CPD_IP,
207,DUY001,KPI_ReachWASH_CPD_IP,1959
208,DID001,KPI_ReachWASH_CPD_IP,236701
209,DET001,KPI_ReachWASH_CPD_IP,
210,DMC001,KPI_ReachWASH_CPD_IP,
211,DLV001,KPI_ReachWASH_CPD_IP,
212,DMD001,KPI_ReachWASH_CPD_IP,16393
213,DBS001,KPI_TrainFA_Tot_IP,496
214,DVE001,KPI_TrainFA_Tot_IP,7772
215,DDZ001,KPI_TrainFA_Tot_IP,6675
216,DVN001,KPI_TrainFA_Tot_IP,80708
217,DGR001,KPI_TrainFA_Tot_IP,40468
218,DMR001,KPI_TrainFA_Tot_IP,95
219,DTO001,KPI_TrainFA_Tot_IP,525
220,DSN001,KPI_TrainFA_Tot_IP,732
221,DMT001,KPI_TrainFA_Tot_IP,3571
222,DHU001,KPI_TrainFA_Tot_IP,95787
223,DGD001,KPI_TrainFA_Tot_IP,49
224,DFJ001,KPI_TrainFA_Tot_IP,2835
225,DLK001,KPI_TrainFA_Tot_IP,12324
226,DUY001,KPI_TrainFA_Tot_IP,1257
227,DTV001,KPI_TrainFA_Tot_IP,
228,DET001,KPI_TrainFA_Tot_IP,
229,DPE001,KPI_TrainFA_Tot_IP,0
230,DMD001,KPI_TrainFA_Tot_IP,975
231,DGA001,KPI_TrainFA_Tot_IP,
232,DCN001,KPI_DonBlood_Tot_IP,
233,DVE001,KPI_DonBlood_Tot_IP,399
234,DKI001,KPI_DonBlood_Tot_IP,
235,DDZ001,KPI_DonBlood_Tot_IP,11895
236,DVN001,KPI_DonBlood_Tot_IP,1372259
237,DGR001,KPI_DonBlood_Tot_IP,2080
238,DMR001,KPI_DonBlood_Tot_IP,30
239,DTO001,KPI_DonBlood_Tot_IP,138
240,DSN001,KPI_DonBlood_Tot_IP,70
241,DHU001,KPI_DonBlood_Tot_IP,235195
242,DUZ001,KPI_DonBlood_Tot_IP,
243,DBO001,KPI_DonBlood_Tot_IP,
244,DFM001,KPI_DonBlood_Tot_IP,
245,DBN001,KPI_DonBlood_Tot_IP,
246,DCK001,KPI_DonBlood_Tot_IP,
247,DUY001,KPI_DonBlood_Tot_IP,24
248,DTV001,KPI_DonBlood_Tot_IP,
249,DGH001,KPI_DonBlood_Tot_IP,
250,DKG001,KPI_DonBlood_Tot_IP,
251,DUA001,KPI_DonBlood_Tot_IP,
252,DMN001,KPI_DonBlood_Tot_IP,
253,DRW001,KPI_DonBlood_Tot_IP,
254,DVN001,KPI_GB_Tot_IP,4
255,DGR001,KPI_GB_Tot_IP,21
256,DGQ001,KPI_GB_Tot_IP,3
257,DBN001,KPI_GB_Tot_IP,
258,DVN001,KPI_PeopleVol_Tot_IP,271157
259,DGR001,KPI_PeopleVol_Tot_IP,5632
260,DMT001,KPI_PeopleVol_Tot_IP,115
261,DKW001,KPI_PeopleVol_Tot_IP,
262,DGQ001,KPI_PeopleVol_Tot_IP,500
263,DET001,KPI_PeopleVol_Tot_IP,257739
264,DVN001,KPI_PStaff_Tot_IP,65
265,DGR001,KPI_PStaff_Tot_IP,538
266,DMT001,KPI_PStaff_Tot_IP,56
267,DGQ001,KPI_PStaff_Tot_IP,26
268,DET001,KPI_PStaff_Tot_IP,2200
269,DVN001,KPI_noLocalUnits_IP,14191
270,DGR001,KPI_noLocalUnits_IP,90
271,DGQ001,KPI_noLocalUnits_IP,18
272,DET001,KPI_noLocalUnits_IP,230
273,DLV001,KPI_noLocalUnits_IP,
274,DMT001,KPI_IncomeLC_CHF_IP,
275,DST001,KPI_IncomeLC_CHF_IP,85600
276,DET001,KPI_IncomeLC_CHF_IP,27483715
277,DMT001,KPI_expenditureLC_CHF_IP,
278,DST001,KPI_expenditureLC_CHF_IP,85846
279,DET001,KPI_expenditureLC_CHF_IP,21743920
